fam_sample	compare_sample	type	bc_dist
MHH261	MHH361	fam-pos	0.61710053829
MHH261	MBS1130	fam-pos	0.998248700088
MHH261	MBS1146	fam-pos	0.619971661997
MHH261	MBS1164	fam-pos	0.998450499923
MHH261	MBS1172	fam-pos	0.995883999794
MHH261	MHH329	fam-pos	0.9978093
MHH261	MHH362	fam-pos	0.966625701669
MHH261	MHH386	fam-pos	0.970107898505
MHH261	MHH537	fam-pos	0.950629402469
MHH261	MHH579	fam-pos	0.950655897533
MHH261	MBS1134	fam-pos	0.95129820487
MHH261	MBS1147	fam-pos	0.645111835489
MHH261	MBS1158	fam-pos	0.623312637669
MHH261	MBS1170	fam-pos	0.55959827798
MHH261	MHH271	fam-pos	0.608094460809
MHH261	MHH364	fam-pos	0.711695143246
MHH261	MHH251	fam-pos	0.644426564443
MHH261	MHH272	fam-pos	0.578912542109
MHH261	MHH327	fam-pos	0.6245201
MHH261	MHH333	fam-pos	0.599034920048
MHH261	MHH340	fam-pos	0.666563616672
MHH261	MHH270	fam-pos	0.485992648599
MHH261	MHH330	fam-pos	0.52853047072
MHH261	MHH337	fam-pos	0.925863396293
MHH261	MHH342	fam-pos	0.672027016399
MHH261	MHH349	fam-pos	0.8232137
MHH261	MHH539	fam-pos	0.898819389882
MHH261	MHH558	fam-pos	0.895580605221
MHH261	MHH568	fam-pos	0.8684858
MHH261	MHH577	fam-pos	0.853929
MHH261	MHS125	fam-pos	0.871519919272
MHH261	MHH528	fam-pos	0.628609637139
MHH261	MHH532	fam-pos	0.5881284
MHH261	MHH548	fam-pos	0.617324561732
MHH261	MHH571	fam-pos	0.61359698068
MHH261	MHH603	fam-pos	0.271168663558
MHH261	MHH626	fam-pos	0.468325373416
MHH261	MHS135	fam-pos	0.7508799
MHH261	MHH515	fam-pos	0.933294903335
MHH261	MHH518	fam-pos	0.9579372
MHH261	MHH531	fam-pos	0.937017909447
MHH261	MHH546	fam-pos	0.970390202961
MHH261	MHH527	fam-pos	0.648921270216
MHH261	MHH538	fam-pos	0.609049041357
MHH261	MHH544	fam-pos	0.749917737512
MHH261	MHH618	fam-pos	0.5709878
MHH261	MHS130	fam-pos	0.713339871334
MHH261	MHH514	fam-pos	0.614125657881
MHH261	MHH521	fam-pos	0.647564835244
MHH261	MHH533	fam-pos	0.789892410505
MHH261	MHH543	fam-pos	0.642421717879
MHH261	MHH556	fam-pos	0.6190655
MHH261	MHH584	fam-pos	0.70760151462
MHH261	MHH614	fam-pos	0.625290843794
MHH261	MHS131	fam-pos	0.60359784054
MHH261	MHH583	fam-pos	0.989067900547
MHH261	MHH593	fam-pos	0.973050098653
MHH261	MHH609	fam-pos	0.988761800562
MHH261	MHH611	fam-pos	0.988834799442
MHH261	MBS1117	fam-neg0	0.643170035683
MHH261	MBH064	fam-neg0	0.449523772476
MHH261	MBH071	fam-neg0	0.336210766379
MHH261	MBH075	fam-neg0	0.39880126994
MHH261	MBS1122	fam-neg0	0.677913916104
MHH261	MBS1127	fam-neg0	0.8889246
MHH261	MBS1131	fam-neg0	0.8879692
MHH261	MBS1156	fam-neg0	0.822201
MHH261	MBS1166	fam-neg0	0.635172581759
MHH261	MBS1165	fam-neg0	0.987502
MHH261	MBS1171	fam-neg0	0.693891215305
MHH261	MHH378	fam-neg0	0.9231587
MHH261	MHH550	fam-neg0	0.53940437697
MHH261	MHH605	fam-neg0	0.719944942008
MHH261	MHS139	fam-neg0	0.5656586
MHH261	MHH557	fam-neg0	0.565074256507
MHH261	MHH561	fam-neg0	0.951187602441
MHH261	MHH615	fam-neg0	0.973357898668
MHH261	MHH517	fam-neg2	0.659119334088
MHH261	MHH600	fam-neg2	0.775122088756
MHH261	MHS134	fam-neg2	0.619756719012
MHH261	MHH334	fam-neg2	0.928734807127
MHH261	MHH365	fam-neg2	0.824828873724
MHH261	MHH547	fam-neg2	0.8277373
MHH261	MHH612	fam-neg2	0.613621277276
MHH261	MHH262	fam-neg2	0.588178979409
MHH261	MHH345	fam-neg2	0.5785836
MHH261	MHH368	fam-neg2	0.6797164
MHH261	MHH267	fam-neg2	0.902254604887
MHH261	MHH355	fam-neg2	0.562505078125
MHH261	MHH382	fam-neg2	0.751946575195
MHH261	MHH391	fam-neg2	0.788759289438
MHH261	MHH599	fam-neg2	0.903335590334
MHH261	MHS140	fam-neg2	0.6662438
MHH261	MHH360	fam-neg2	0.777535611123
MHH261	MHH536	fam-neg2	0.584147079207
MHH261	MHH570	fam-neg2	0.62230316223
MHH261	MHH620	fam-neg2	0.701110129889
MHH261	MHH350	fam-neg2	0.777823877782
MHH261	MHH387	fam-neg2	0.5771499
MHH261	MHH526	fam-neg2	0.695740254361
MHH261	MHH629	fam-neg2	0.578269678913
MHH261	MHH555	fam-neg2	0.613822580691
MHH261	MHH586	fam-neg2	0.598723059872
MHH261	MHS123	fam-neg2	0.657992365799
MHH261	MHH578	fam-neg2	0.807660119234
MHH261	MHS118	fam-neg2	0.685633115718
MHH261	MHH525	fam-neg2	0.589408
MHH261	MHH560	fam-neg2	0.628459481423
MHH261	MHH591	fam-neg2	0.6596153
MHH261	MHS126	fam-neg2	0.655708917215
MHH261	MHH523	fam-neg2	0.795169820483
MHH261	MHH610	fam-neg2	0.285224035739
MHH261	MHH628	fam-neg2	0.561849034277
MHH261	MHH613	fam-neg2	0.947852694785
MHH261	MHS128	fam-neg2	0.8280681
MHH346	MHH595	fam-fam	0.489158846748
MHH346	MHS120	fam-fam	0.553819933073
MHH346	MHS138	fam-fam	0.557742577887
MHH346	MHH594	fam-fam	0.7458293
MHH346	MHS119	fam-fam	0.620818724164
MHH346	MHS137	fam-fam	0.715224028806
MHH346	MBH043	fam-fam	0.622277181114
MHH346	MBH052	fam-fam	0.501785575089
MHH346	MBH059	fam-fam	0.749942349988
MHH346	MBH060	fam-fam	0.565815834872
MHH346	MBH089	fam-fam	0.520654676033
MHH346	MBS1141	fam-fam	0.876033587603
MHH346	MBS1174	fam-fam	0.621249043187
MHH346	MHH336	fam-fam	0.713969928603
MHH346	MHH366	fam-fam	0.688408068841
MHH346	MHH552	fam-fam	0.677636503291
MHH346	MHH616	fam-fam	0.679720451958
MHH346	MBH050	fam-fam	0.601855260186
MHH346	MBH056	fam-fam	0.449111917367
MHH346	MBH066	fam-fam	0.6141471
MHH346	MBH070	fam-fam	0.570784435618
MHH346	MBH094	fam-fam	0.544450145555
MHH346	MBS1151	fam-fam	0.585757096439
MHH346	MHH259	fam-fam	0.5264648
MHH346	MHH348	fam-fam	0.567883478394
MHH346	MHH371	fam-fam	0.561993756199
MHH346	MHH565	fam-fam	0.556434433465
MHH346	MBH053	fam-fam	0.507829475391
MHH346	MBH055	fam-fam	0.529771923511
MHH346	MBH062	fam-fam	0.5055985
MHH346	MBH069	fam-fam	0.546977432047
MHH346	MBS1116	fam-fam	0.5074572
MHH346	MBS1150	fam-fam	0.5078495
MHH346	MHH258	fam-fam	0.45860772707
MHH346	MHH347	fam-fam	0.48120292594
MHH346	MHH372	fam-fam	0.462623146262
MHH346	MHH564	fam-fam	0.480206122031
MHH346	MBH046	fam-fam	0.535146523243
MHH346	MBH049	fam-fam	0.428735085747
MHH346	MBH054	fam-fam	0.4841853
MHH346	MBH061	fam-fam	0.37729783773
MHH346	MBH068	fam-fam	0.264672863234
MHH346	MBH095	fam-fam	0.227320822732
MHH346	MBS1149	fam-fam	0.378675006801
MHH346	MHH261	fam-fam	0.276806827681
MHH346	MHH370	fam-fam	0.260104063005
MHH346	MHH563	fam-fam	0.246812237659
MHH346	MBH084	fam-fam	0.6784247
MHH346	MBH091	fam-fam	0.5992183
MHH346	MBH093	fam-fam	0.625109625022
MHH346	MBS1124	fam-fam	0.610105980505
MHH346	MBS1160	fam-fam	0.527045805409
MHH346	MHH266	fam-fam	0.5893824
MHH346	MHH357	fam-fam	0.513516527027
MHH346	MHH381	fam-fam	0.556541477827
MHH346	MHH394	fam-fam	0.480934970234
MHH346	MHH607	fam-fam	0.500310750031
MHH346	MHS142	fam-fam	0.2695332
MHH346	MBH078	fam-fam	0.711236285562
MHH346	MBH083	fam-fam	0.821043173156
MHH346	MBH090	fam-fam	0.669376066938
MHH346	MBH092	fam-fam	0.724964358745
MHH346	MBS1123	fam-fam	0.753913763087
MHH346	MBS1159	fam-fam	0.749208562381
MHH346	MHH265	fam-fam	0.748302787415
MHH346	MHH356	fam-fam	0.637458845619
MHH346	MHH380	fam-fam	0.706054255908
MHH346	MHH393	fam-fam	0.792430168865
MHH346	MHH597	fam-fam	0.6521732
MHH346	MHS141	fam-fam	0.662811315703
MHH346	MBS1163	fam-fam	0.581206716241
MHH346	MHH257	fam-fam	0.57147959287
MHH346	MHH359	fam-fam	0.6723773
MHH346	MHH375	fam-fam	0.5597706
MHH346	MHH396	fam-fam	0.528526729279
MHH346	MHH574	fam-fam	0.5833924
MHH346	MHH623	fam-fam	0.56246703437
MHH346	MBS1121	fam-fam	0.664806016202
MHH346	MBS1128	fam-fam	0.662659483133
MHH346	MBS1135	fam-fam	0.5681574
MHH346	MBS1142	fam-fam	0.5996778
MHH346	MHH256	fam-fam	0.5437296
MHH346	MHH358	fam-fam	0.576680936502
MHH346	MHH376	fam-fam	0.5797661
MHH346	MHH395	fam-fam	0.5486659323
MHH346	MHH573	fam-fam	0.474616794923
MHH346	MHH622	fam-fam	0.569730221513
MHH346	MBS1137	fam-fam	0.530162053016
MHH346	MBS1144	fam-fam	0.551731787933
MHH346	MBS1162	fam-fam	0.559540233931
MHH346	MBS1169	fam-fam	0.5731415
MHH346	MHH264	fam-fam	0.517949675897
MHH346	MHH352	fam-fam	0.456008091202
MHH346	MHH384	fam-fam	0.430196
MHH346	MHH554	fam-fam	0.505714101143
MHH346	MHH590	fam-fam	0.658455851232
MHH346	MHS124	fam-fam	0.536423130463
MHH346	MBS1136	fam-fam	0.696852669685
MHH346	MBS1143	fam-fam	0.732231959835
MHH346	MBS1161	fam-fam	0.659322965932
MHH346	MBS1168	fam-fam	0.64531961133
MHH346	MHH263	fam-fam	0.624870762487
MHH346	MHH351	fam-fam	0.573099735965
MHH346	MHH383	fam-fam	0.665283266528
MHH346	MHH553	fam-fam	0.64020296402
MHH346	MHH589	fam-fam	0.386582030671
MHH346	MHH624	fam-fam	0.6667897
MHH346	MHH335	fam-fam	0.635245863525
MHH346	MHH343	fam-fam	0.557680277884
MHH346	MHH369	fam-fam	0.362473436247
MHH346	MHH397	fam-fam	0.577104136566
MHH346	MHH566	fam-fam	0.460136
MHH346	MHH592	fam-fam	0.558562955856
MHH346	MHH621	fam-fam	0.554461877723
MHH346	MHH338	fam-fam	0.689563784478
MHH346	MHH339	fam-fam	0.639161763916
MHH346	MHH353	fam-fam	0.730718846144
MHH346	MHH374	fam-fam	0.674700451205
MHH346	MHH529	fam-fam	0.680042868004
MHH346	MHH576	fam-fam	0.583708
MHH346	MHH606	fam-fam	0.664482632897
MHH346	MHS121	fam-fam	0.6487344
MHH346	MHH516	fam-fam	0.551131055113
MHH346	MHH520	fam-fam	0.44688176172
MHH346	MHH534	fam-fam	0.400698470035
MHH346	MHH551	fam-fam	0.647218582361
MHH346	MHH567	fam-fam	0.53820355382
MHH346	MHH588	fam-fam	0.638925663893
MHH346	MHH617	fam-fam	0.497781
MHH346	MHS132	fam-fam	0.372714568636
MHH346	MHH540	fam-fam	0.780623378062
MHH346	MHH545	fam-fam	0.679226416039
MHH346	MHH619	fam-fam	0.8019063
MHH346	MHS127	fam-fam	0.4756052
MHH346	MHH535	fam-pos	0.991101800445
MHH346	MHH549	fam-pos	0.9525817
MHH346	MHH559	fam-pos	0.95060379506
MHH346	MHH572	fam-pos	0.994311199431
MHH346	MHH602	fam-pos	0.869562093478
MHH346	MHH627	fam-pos	0.868472967118
MHH346	MBH039	fam-pos	0.887525494376
MHH346	MBH040	fam-pos	0.904904195245
MHH346	MBH041	fam-pos	0.741625235406
MHH346	MBH047	fam-pos	0.524638528696
MHH346	MBH073	fam-pos	0.589447920528
MHH346	MBS1120	fam-pos	0.873328993666
MHH346	MBH042	fam-pos	0.822989573448
MHH346	MBH044	fam-pos	0.87060860647
MHH346	MBH051	fam-pos	0.758914
MHH346	MBH057	fam-pos	0.554840922258
MHH346	MBH063	fam-pos	0.574240914848
MHH346	MBH085	fam-pos	0.624509843676
MHH346	MBH045	fam-pos	0.780679356136
MHH346	MBH048	fam-pos	0.661112032222
MHH346	MBH058	fam-pos	0.673964467396
MHH346	MBH065	fam-pos	0.671459883573
MHH346	MBH072	fam-pos	0.844871684487
MHH346	MBH082	fam-pos	0.457543618632
MHH346	MBH086	fam-pos	0.487238748724
MHH346	MBS1138	fam-pos	0.612825780641
MHH346	MHH247	fam-pos	0.554224655422
MHH346	MHH328	fam-pos	0.602922960292
MHH346	MHH363	fam-pos	0.512947126942
MHH346	MHH389	fam-pos	0.4676294
MHH346	MHH582	fam-pos	0.566424456642
MHH346	MHH630	fam-pos	0.565740578287
MHH346	MBH077	fam-pos	0.7019915851
MHH346	MBH079	fam-pos	0.866262993313
MHH346	MBH088	fam-pos	0.582713658271
MHH346	MBH096	fam-pos	0.664090650386
MHH346	MBS1119	fam-pos	0.826975317302
MHH346	MBS1125	fam-pos	0.571947014389
MHH346	MBS1139	fam-pos	0.574443857444
MHH346	MBS1154	fam-pos	0.637658909415
MHH346	MBS1129	fam-pos	0.573299121335
MHH346	MBS1132	fam-pos	0.588973
MHH346	MBS1148	fam-pos	0.730313846063
MHH346	MHH361	fam-pos	0.544546
MHH346	MBS1130	fam-pos	0.990685799534
MHH346	MBS1146	fam-pos	0.730086646017
MHH346	MBS1164	fam-pos	0.99766899965
MHH346	MBS1172	fam-pos	0.991181798677
MHH346	MHH329	fam-pos	0.997253499725
MHH346	MHH362	fam-pos	0.833271491664
MHH346	MHH386	fam-pos	0.835017675253
MHH346	MHH537	fam-pos	0.818329190916
MHH346	MHH579	fam-pos	0.91679708752
MHH346	MBS1134	fam-pos	0.8069958
MHH346	MBS1147	fam-pos	0.6694339
MHH346	MBS1158	fam-pos	0.5975846
MHH346	MBS1170	fam-pos	0.613234941985
MHH346	MHH271	fam-pos	0.64890042978
MHH346	MHH364	fam-pos	0.684933615753
MHH346	MHH251	fam-pos	0.691304538261
MHH346	MHH272	fam-pos	0.6386587
MHH346	MHH327	fam-pos	0.67850426785
MHH346	MHH333	fam-pos	0.651311782566
MHH346	MHH340	fam-pos	0.58520767926
MHH346	MHH270	fam-pos	0.489681697936
MHH346	MHH330	fam-pos	0.550631222468
MHH346	MHH337	fam-pos	0.790571768586
MHH346	MHH342	fam-pos	0.565858478293
MHH346	MHH349	fam-pos	0.740002774
MHH346	MHH539	fam-pos	0.879212075842
MHH346	MHH558	fam-pos	0.790152589508
MHH346	MHH568	fam-pos	0.798581179858
MHH346	MHH577	fam-pos	0.776492977649
MHH346	MHS125	fam-pos	0.76120351194
MHH346	MHH528	fam-pos	0.6105189
MHH346	MHH532	fam-pos	0.542227154223
MHH346	MHH548	fam-pos	0.639217227843
MHH346	MHH571	fam-pos	0.544426631664
MHH346	MHH603	fam-pos	0.387571708136
MHH346	MHH626	fam-pos	0.534909330236
MHH346	MHS135	fam-pos	0.612788761279
MHH346	MHH515	fam-pos	0.798668089933
MHH346	MHH518	fam-pos	0.839536683954
MHH346	MHH531	fam-pos	0.802546209873
MHH346	MHH546	fam-pos	0.8510267
MHH346	MHH527	fam-pos	0.662764633724
MHH346	MHH538	fam-pos	0.68568192142
MHH346	MHH544	fam-pos	0.670849816458
MHH346	MHH618	fam-pos	0.655634865563
MHH346	MHS130	fam-pos	0.618126523625
MHH346	MHH514	fam-pos	0.55520812224
MHH346	MHH521	fam-pos	0.6149927
MHH346	MHH533	fam-pos	0.709652885483
MHH346	MHH543	fam-pos	0.5900044795
MHH346	MHH556	fam-pos	0.562950256295
MHH346	MHH584	fam-pos	0.584667279233
MHH346	MHH614	fam-pos	0.586009696502
MHH346	MHS131	fam-pos	0.568069092017
MHH346	MHH583	fam-pos	0.874346593717
MHH346	MHH593	fam-pos	0.85853317878
MHH346	MHH609	fam-pos	0.872235393612
MHH346	MHH611	fam-pos	0.874654481198
MHH346	MBS1117	fam-neg0	0.6729916
MHH346	MBH064	fam-neg0	0.417125112569
MHH346	MBH071	fam-neg0	0.3110123
MHH346	MBH075	fam-neg0	0.357312703597
MHH346	MBS1122	fam-neg0	0.55660927783
MHH346	MBS1127	fam-neg0	0.769133576913
MHH346	MBS1131	fam-neg0	0.78659777866
MHH346	MBS1156	fam-neg0	0.743541274354
MHH346	MBS1166	fam-neg0	0.662629749394
MHH346	MBS1165	fam-neg0	0.955659995566
MHH346	MBS1171	fam-neg0	0.727534686377
MHH346	MHH378	fam-neg0	0.796489279649
MHH346	MHH550	fam-neg0	0.50300312545
MHH346	MHH605	fam-neg0	0.587747120613
MHH346	MHS139	fam-neg0	0.587652158765
MHH346	MHH557	fam-neg0	0.594040518808
MHH346	MHH561	fam-neg0	0.831919391596
MHH346	MHH615	fam-neg0	0.968582995287
MHH346	MHH517	fam-neg2	0.6254883
MHH346	MHH600	fam-neg2	0.762011064302
MHH346	MHS134	fam-neg2	0.687317084366
MHH346	MHH334	fam-neg2	0.9045332
MHH346	MHH365	fam-neg2	0.804674851169
MHH346	MHH547	fam-neg2	0.82049718205
MHH346	MHH612	fam-neg2	0.609124039088
MHH346	MHH262	fam-neg2	0.632505244876
MHH346	MHH345	fam-neg2	0.549590054959
MHH346	MHH368	fam-neg2	0.57169945717
MHH346	MHH267	fam-neg2	0.830269991513
MHH346	MHH355	fam-neg2	0.572640935896
MHH346	MHH382	fam-neg2	0.588383717677
MHH346	MHH391	fam-neg2	0.606305540946
MHH346	MHH599	fam-neg2	0.799217259843
MHH346	MHS140	fam-neg2	0.606988860699
MHH346	MHH360	fam-neg2	0.607413580371
MHH346	MHH536	fam-neg2	0.530860229629
MHH346	MHH570	fam-neg2	0.610353022071
MHH346	MHH620	fam-neg2	0.6032201
MHH346	MHH350	fam-neg2	0.6664991333
MHH346	MHH387	fam-neg2	0.625129262513
MHH346	MHH526	fam-neg2	0.628455807114
MHH346	MHH629	fam-neg2	0.56686893503
MHH346	MHH555	fam-neg2	0.58440303766
MHH346	MHH586	fam-neg2	0.672732334546
MHH346	MHS123	fam-neg2	0.692669438534
MHH346	MHH578	fam-neg2	0.7341237
MHH346	MHS118	fam-neg2	0.68359428418
MHH346	MHH525	fam-neg2	0.640337564034
MHH346	MHH560	fam-neg2	0.601119540168
MHH346	MHH591	fam-neg2	0.504388850439
MHH346	MHS126	fam-neg2	0.641054682053
MHH346	MHH523	fam-neg2	0.6785086
MHH346	MHH610	fam-neg2	0.320752666038
MHH346	MHH628	fam-neg2	0.620938105235
MHH346	MHH613	fam-neg2	0.803358660672
MHH346	MHS128	fam-neg2	0.706958470696
MHH370	MHH595	fam-fam	0.554559633184
MHH370	MHS120	fam-fam	0.5896957
MHH370	MHS138	fam-fam	0.60539853946
MHH370	MHH594	fam-fam	0.760569035915
MHH370	MHS119	fam-fam	0.634433481722
MHH370	MHS137	fam-fam	0.751625175163
MHH370	MBH043	fam-fam	0.736042726396
MHH370	MBH052	fam-fam	0.545544645446
MHH370	MBH059	fam-fam	0.770967788548
MHH370	MBH060	fam-fam	0.7085732
MHH370	MBH089	fam-fam	0.530245246975
MHH370	MBS1141	fam-fam	0.960765801962
MHH370	MBS1174	fam-fam	0.7514624
MHH370	MHH336	fam-fam	0.794875651281
MHH370	MHH366	fam-fam	0.764558111772
MHH370	MHH552	fam-fam	0.760836064125
MHH370	MHH616	fam-fam	0.7550637
MHH370	MBH050	fam-fam	0.667989116601
MHH370	MBH056	fam-fam	0.5196245
MHH370	MBH066	fam-fam	0.690094246486
MHH370	MBH070	fam-fam	0.572785
MHH370	MBH094	fam-fam	0.658724385319
MHH370	MBS1151	fam-fam	0.705120670512
MHH370	MHH259	fam-fam	0.639660654051
MHH370	MHH348	fam-fam	0.693779830622
MHH370	MHH371	fam-fam	0.617838919108
MHH370	MHH565	fam-fam	0.6321701
MHH370	MBH053	fam-fam	0.567067743293
MHH370	MBH055	fam-fam	0.585173182965
MHH370	MBH062	fam-fam	0.572195764171
MHH370	MBH069	fam-fam	0.6031089
MHH370	MBS1116	fam-fam	0.574891063766
MHH370	MBS1150	fam-fam	0.497196175421
MHH370	MHH258	fam-fam	0.477589404482
MHH370	MHH347	fam-fam	0.440872511825
MHH370	MHH372	fam-fam	0.452813927359
MHH370	MHH564	fam-fam	0.5294619
MHH370	MBH046	fam-fam	0.687509562498
MHH370	MBH049	fam-fam	0.555295677765
MHH370	MBH054	fam-fam	0.498759075186
MHH370	MBH061	fam-fam	0.412754129362
MHH370	MBH068	fam-fam	0.346946065305
MHH370	MBH095	fam-fam	0.234560938272
MHH370	MBS1149	fam-fam	0.443618
MHH370	MHH261	fam-fam	0.260523536974
MHH370	MHH346	fam-fam	0.260104063005
MHH370	MHH563	fam-fam	0.268693846261
MHH370	MBH084	fam-fam	0.720462141931
MHH370	MBH091	fam-fam	0.656170851574
MHH370	MBH093	fam-fam	0.614781880739
MHH370	MBS1124	fam-fam	0.708076829192
MHH370	MBS1160	fam-fam	0.513918175696
MHH370	MHH266	fam-fam	0.693814745928
MHH370	MHH357	fam-fam	0.6403429
MHH370	MHH381	fam-fam	0.661883733812
MHH370	MHH394	fam-fam	0.526790552679
MHH370	MHH607	fam-fam	0.625042018748
MHH370	MHS142	fam-fam	0.245580113163
MHH370	MBH078	fam-fam	0.782006421799
MHH370	MBH083	fam-fam	0.860012
MHH370	MBH090	fam-fam	0.705724014714
MHH370	MBH092	fam-fam	0.8198333
MHH370	MBS1123	fam-fam	0.7675186
MHH370	MBS1159	fam-fam	0.8184816
MHH370	MHH265	fam-fam	0.853876314612
MHH370	MHH356	fam-fam	0.7034933
MHH370	MHH380	fam-fam	0.7900132
MHH370	MHH393	fam-fam	0.822061
MHH370	MHH597	fam-fam	0.737785839332
MHH370	MHS141	fam-fam	0.704128970413
MHH370	MBS1163	fam-fam	0.679866083993
MHH370	MHH257	fam-fam	0.661680466168
MHH370	MHH359	fam-fam	0.777317833402
MHH370	MHH375	fam-fam	0.677224748416
MHH370	MHH396	fam-fam	0.6432636
MHH370	MHH574	fam-fam	0.672845949073
MHH370	MHH623	fam-fam	0.6387802
MHH370	MBS1121	fam-fam	0.745346374535
MHH370	MBS1128	fam-fam	0.720719627928
MHH370	MBS1135	fam-fam	0.673105249034
MHH370	MBS1142	fam-fam	0.667014449948
MHH370	MHH256	fam-fam	0.645515553173
MHH370	MHH358	fam-fam	0.6759612
MHH370	MHH376	fam-fam	0.637806454329
MHH370	MHH395	fam-fam	0.6619359
MHH370	MHH573	fam-fam	0.559961877998
MHH370	MHH622	fam-fam	0.661882867623
MHH370	MBS1137	fam-fam	0.525107023745
MHH370	MBS1144	fam-fam	0.56920085692
MHH370	MBS1162	fam-fam	0.5894971
MHH370	MBS1169	fam-fam	0.660035450995
MHH370	MHH264	fam-fam	0.528622947138
MHH370	MHH352	fam-fam	0.569150778458
MHH370	MHH384	fam-fam	0.52893117066
MHH370	MHH554	fam-fam	0.615464680773
MHH370	MHH590	fam-fam	0.729458981162
MHH370	MHS124	fam-fam	0.5596044
MHH370	MBS1136	fam-fam	0.743108612845
MHH370	MBS1143	fam-fam	0.8021983
MHH370	MBS1161	fam-fam	0.73559421322
MHH370	MBS1168	fam-fam	0.689894368989
MHH370	MHH263	fam-fam	0.722088213896
MHH370	MHH351	fam-fam	0.578828
MHH370	MHH383	fam-fam	0.627735918613
MHH370	MHH553	fam-fam	0.715714414214
MHH370	MHH589	fam-fam	0.373306325339
MHH370	MHH624	fam-fam	0.731565240265
MHH370	MHH335	fam-fam	0.729347213533
MHH370	MHH343	fam-fam	0.678256432174
MHH370	MHH369	fam-fam	0.41640122918
MHH370	MHH397	fam-fam	0.5485831
MHH370	MHH566	fam-fam	0.541612268758
MHH370	MHH592	fam-fam	0.622284518886
MHH370	MHH621	fam-fam	0.669885933011
MHH370	MHH338	fam-fam	0.769990023001
MHH370	MHH339	fam-fam	0.718574014071
MHH370	MHH353	fam-fam	0.765967288298
MHH370	MHH374	fam-fam	0.7539232
MHH370	MHH529	fam-fam	0.737529213124
MHH370	MHH576	fam-fam	0.597686260347
MHH370	MHH606	fam-fam	0.739297686965
MHH370	MHS121	fam-fam	0.726669441
MHH370	MHH516	fam-fam	0.471235626438
MHH370	MHH520	fam-fam	0.378063837806
MHH370	MHH534	fam-fam	0.348737465126
MHH370	MHH551	fam-fam	0.591329940867
MHH370	MHH567	fam-fam	0.567906221605
MHH370	MHH588	fam-fam	0.71499181425
MHH370	MHH617	fam-fam	0.471127979331
MHH370	MHS132	fam-fam	0.334215266578
MHH370	MHH540	fam-fam	0.825817408709
MHH370	MHH545	fam-fam	0.667089366582
MHH370	MHH619	fam-fam	0.87646471853
MHH370	MHS127	fam-fam	0.57039696444
MHH370	MHH535	fam-pos	0.980134603973
MHH370	MHH549	fam-pos	0.940724408891
MHH370	MHH559	fam-pos	0.939612303019
MHH370	MHH572	fam-pos	0.982253500887
MHH370	MHH602	fam-pos	0.789438621056
MHH370	MHH627	fam-pos	0.799532779953
MHH370	MBH039	fam-pos	0.906729009327
MHH370	MBH040	fam-pos	0.924394207561
MHH370	MBH041	fam-pos	0.761623476162
MHH370	MBH047	fam-pos	0.5896896
MHH370	MBH073	fam-pos	0.63294947341
MHH370	MBS1120	fam-pos	0.875257812474
MHH370	MBH042	fam-pos	0.834165
MHH370	MBH044	fam-pos	0.86975102605
MHH370	MBH051	fam-pos	0.696603445509
MHH370	MBH057	fam-pos	0.527053694589
MHH370	MBH063	fam-pos	0.545093677255
MHH370	MBH085	fam-pos	0.6623745
MHH370	MBH045	fam-pos	0.803098790155
MHH370	MBH048	fam-pos	0.749581287479
MHH370	MBH058	fam-pos	0.735323613234
MHH370	MBH065	fam-pos	0.734935326506
MHH370	MBH072	fam-pos	0.858563107072
MHH370	MBH082	fam-pos	0.4317244
MHH370	MBH086	fam-pos	0.549328922534
MHH370	MBS1138	fam-pos	0.677833432217
MHH370	MHH247	fam-pos	0.598269820087
MHH370	MHH328	fam-pos	0.658939317053
MHH370	MHH363	fam-pos	0.5834472
MHH370	MHH389	fam-pos	0.502092074686
MHH370	MHH582	fam-pos	0.6779984161
MHH370	MHH630	fam-pos	0.577776142222
MHH370	MBH077	fam-pos	0.604008339599
MHH370	MBH079	fam-pos	0.81920321808
MHH370	MBH088	fam-pos	0.529231323538
MHH370	MBH096	fam-pos	0.719655284103
MHH370	MBS1119	fam-pos	0.75611886097
MHH370	MBS1125	fam-pos	0.624933581247
MHH370	MBS1139	fam-pos	0.589168920542
MHH370	MBS1154	fam-pos	0.741182274118
MHH370	MBS1129	fam-pos	0.59734798053
MHH370	MBS1132	fam-pos	0.65240095214
MHH370	MBS1148	fam-pos	0.675667783783
MHH370	MHH361	fam-pos	0.600145959978
MHH370	MBS1130	fam-pos	0.985692701431
MHH370	MBS1146	fam-pos	0.731427186571
MHH370	MBS1164	fam-pos	0.9856359
MHH370	MBS1172	fam-pos	0.9856941
MHH370	MHH329	fam-pos	0.98459600077
MHH370	MHH362	fam-pos	0.807052919295
MHH370	MHH386	fam-pos	0.7955799
MHH370	MHH537	fam-pos	0.798750520125
MHH370	MHH579	fam-pos	0.9539065
MHH370	MBS1134	fam-pos	0.825726226141
MHH370	MBS1147	fam-pos	0.757015436448
MHH370	MBS1158	fam-pos	0.670611149408
MHH370	MBS1170	fam-pos	0.7160581
MHH370	MHH271	fam-pos	0.740624987031
MHH370	MHH364	fam-pos	0.755730548854
MHH370	MHH251	fam-pos	0.743647387182
MHH370	MHH272	fam-pos	0.685574147164
MHH370	MHH327	fam-pos	0.738215713089
MHH370	MHH333	fam-pos	0.716255328374
